Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
124,1741351567753,"07/03/2025, 12:46:07",1741351566246,1,"07/03/2025, 13:46:06",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,22,45,2,Screen 2,buttona,response_keyboard,562.3000000007451,,,yellow,1,1,,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
125,1741351568264,"07/03/2025, 12:46:08",1741351566748,1,"07/03/2025, 13:46:06",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,28,46,1,Screen 1,fixation,fixation,499.0999999999767,,,,0,,,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
126,1741351568906,"07/03/2025, 12:46:08",1741351567412,1,"07/03/2025, 13:46:07",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,28,46,2,Screen 2,buttona,response_keyboard,658.8000000007451,,,yellow,1,1,,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
127,1741351569381,"07/03/2025, 12:46:09",1741351567893,1,"07/03/2025, 13:46:07",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,93,47,1,Screen 1,fixation,fixation,499.3999999999942,,,,0,,,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
128,1741351569979,"07/03/2025, 12:46:09",1741351568470,1,"07/03/2025, 13:46:08",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,93,47,2,Screen 2,buttona,response_keyboard,570,,,yellow,1,1,,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
129,1741351570469,"07/03/2025, 12:46:10",1741351568964,1,"07/03/2025, 13:46:08",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,37,48,1,Screen 1,fixation,fixation,499.79999999998836,,,,0,,,,,,,1,Trials,GREENgreen.jpg,green,1,0
130,1741351571090,"07/03/2025, 12:46:11",1741351569581,1,"07/03/2025, 13:46:09",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,37,48,2,Screen 2,buttonb,response_keyboard,612.3000000007451,,,green,1,1,,,,,,1,Trials,GREENgreen.jpg,green,1,0
131,1741351571560,"07/03/2025, 12:46:11",1741351570076,1,"07/03/2025, 13:46:10",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,62,49,1,Screen 1,fixation,fixation,500.29999999998836,,,,0,,,,,,,1,Trials,REDyellow.jpg,red,0,0
132,1741351572801,"07/03/2025, 12:46:12",1741351571083,1,"07/03/2025, 13:46:11",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,62,49,2,Screen 2,buttona,response_keyboard,1000.8999999985099,,,red,1,1,,,,,,1,Trials,REDyellow.jpg,red,0,0
133,1741351573114,"07/03/2025, 12:46:13",1741351571576,1,"07/03/2025, 13:46:11",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,110,50,1,Screen 1,fixation,fixation,500,,,,0,,,,,,,1,Trials,REDred.jpg,red,1,0
134,1741351573719,"07/03/2025, 12:46:13",1741351572065,1,"07/03/2025, 13:46:12",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,110,50,2,Screen 2,buttona,response_keyboard,485.1000000014901,,,red,1,1,,,,,,1,Trials,REDred.jpg,red,1,0
135,1741351574058,"07/03/2025, 12:46:14",1741351572560,1,"07/03/2025, 13:46:12",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,92,51,1,Screen 1,fixation,fixation,499.79999999998836,,,,0,,,,,,,1,Trials,REDyellow.jpg,red,0,0
136,1741351574672,"07/03/2025, 12:46:14",1741351573114,1,"07/03/2025, 13:46:13",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,92,51,2,Screen 2,buttona,response_keyboard,550,,,red,1,1,,,,,,1,Trials,REDyellow.jpg,red,0,0
137,1741351575227,"07/03/2025, 12:46:15",1741351573610,1,"07/03/2025, 13:46:13",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,82,52,1,Screen 1,fixation,fixation,499.8999999999942,,,,0,,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
138,1741351575899,"07/03/2025, 12:46:15",1741351574305,1,"07/03/2025, 13:46:14",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,82,52,2,Screen 2,buttonb,response_keyboard,689.1999999992549,,,blue,1,1,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
139,1741351576279,"07/03/2025, 12:46:16",1741351574792,1,"07/03/2025, 13:46:14",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,105,53,1,Screen 1,fixation,fixation,499.5,,,,0,,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
140,1741351576864,"07/03/2025, 12:46:16",1741351575244,1,"07/03/2025, 13:46:15",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,105,53,2,Screen 2,buttonb,response_keyboard,446.7000000011176,,,blue,1,1,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
141,1741351577470,"07/03/2025, 12:46:17",1741351575746,1,"07/03/2025, 13:46:15",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,41,54,1,Screen 1,fixation,fixation,499.8999999999942,,,,0,,,,,,,1,Trials,GREENgreen.jpg,green,1,0
142,1741351578009,"07/03/2025, 12:46:18",1741351576486,1,"07/03/2025, 13:46:16",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,41,54,2,Screen 2,buttonb,response_keyboard,735.0999999996275,,,green,1,1,,,,,,1,Trials,GREENgreen.jpg,green,1,0
143,1741351578472,"07/03/2025, 12:46:18",1741351576980,1,"07/03/2025, 13:46:16",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,84,55,1,Screen 1,fixation,fixation,499.79999999998836,,,,0,,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
144,1741351579406,"07/03/2025, 12:46:19",1741351577597,1,"07/03/2025, 13:46:17",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,84,55,2,Screen 2,buttonb,response_keyboard,612.4000000003725,,,blue,1,1,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
145,1741351579577,"07/03/2025, 12:46:19",1741351578092,1,"07/03/2025, 13:46:18",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,52,56,1,Screen 1,fixation,fixation,500.19999999998254,,,,0,,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
146,1741351580024,"07/03/2025, 12:46:20",1741351578538,1,"07/03/2025, 13:46:18",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,52,56,2,Screen 2,buttonb,response_keyboard,440.5,,,blue,1,1,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
147,1741351580516,"07/03/2025, 12:46:20",1741351579029,1,"07/03/2025, 13:46:19",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,77,57,1,Screen 1,fixation,fixation,499.3999999999942,,,,0,,,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
148,1741351581773,"07/03/2025, 12:46:21",1741351580287,1,"07/03/2025, 13:46:20",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,77,57,2,Screen 2,buttona,response_keyboard,1252.699999999255,,,yellow,1,1,,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
149,1741351584492,"07/03/2025, 12:46:24",1741351580775,1,"07/03/2025, 13:46:20",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,118,58,1,Screen 1,fixation,fixation,499.5,,,,0,,,,,,,1,Trials,REDred.jpg,red,1,0
150,1741351584591,"07/03/2025, 12:46:24",1741351581423,1,"07/03/2025, 13:46:21",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,118,58,2,Screen 2,buttona,response_keyboard,641.5999999996275,,,red,1,1,,,,,,1,Trials,REDred.jpg,red,1,0
151,1741351584591,"07/03/2025, 12:46:24",1741351581909,1,"07/03/2025, 13:46:21",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,115,59,1,Screen 1,fixation,fixation,500.69999999998254,,,,0,,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
152,1741351584591,"07/03/2025, 12:46:24",1741351582733,1,"07/03/2025, 13:46:22",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,115,59,2,Screen 2,buttonb,response_keyboard,820.0999999996275,,,blue,1,1,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
153,1741351584708,"07/03/2025, 12:46:24",1741351583224,1,"07/03/2025, 13:46:23",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,73,60,1,Screen 1,fixation,fixation,499.9000000000233,,,,0,,,,,,,1,Trials,REDred.jpg,red,1,0
154,1741351585462,"07/03/2025, 12:46:25",1741351583964,1,"07/03/2025, 13:46:23",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,73,60,2,Screen 2,buttona,response_keyboard,734,,,red,1,1,,,,,,1,Trials,REDred.jpg,red,1,0
155,1741351585950,"07/03/2025, 12:46:25",1741351584459,1,"07/03/2025, 13:46:24",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,99,61,1,Screen 1,fixation,fixation,500,,,,0,,,,,,,1,Trials,REDblue.jpg,red,0,0
156,1741351586468,"07/03/2025, 12:46:26",1741351584985,1,"07/03/2025, 13:46:24",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,99,61,2,Screen 2,buttona,response_keyboard,520.7999999988824,,,red,1,1,,,,,,1,Trials,REDblue.jpg,red,0,0
157,1741351587212,"07/03/2025, 12:46:27",1741351585480,1,"07/03/2025, 13:46:25",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,67,62,1,Screen 1,fixation,fixation,499.6000000000058,,,,0,,,,,,,1,Trials,GREENgreen.jpg,green,1,0
158,1741351588008,"07/03/2025, 12:46:28",1741351586353,1,"07/03/2025, 13:46:26",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,67,62,2,Screen 2,buttonb,response_keyboard,866.8999999985099,,,green,1,1,,,,,,1,Trials,GREENgreen.jpg,green,1,0
159,1741351588346,"07/03/2025, 12:46:28",1741351586841,1,"07/03/2025, 13:46:26",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,49,63,1,Screen 1,fixation,fixation,499.5,,,,0,,,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
160,1741351589299,"07/03/2025, 12:46:29",1741351587545,1,"07/03/2025, 13:46:27",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,49,63,2,Screen 2,buttonb,response_keyboard,699.6000000014901,,,blue,1,1,,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
161,1741351589600,"07/03/2025, 12:46:29",1741351588047,1,"07/03/2025, 13:46:28",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,116,64,1,Screen 1,fixation,fixation,499.69999999998254,,,,0,,,,,,,1,Trials,GREENgreen.jpg,green,1,0
162,1741351590444,"07/03/2025, 12:46:30",1741351588900,1,"07/03/2025, 13:46:28",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,116,64,2,Screen 2,buttonb,response_keyboard,848.6000000014901,,,green,1,1,,,,,,1,Trials,GREENgreen.jpg,green,1,0
163,1741351591130,"07/03/2025, 12:46:31",1741351589391,1,"07/03/2025, 13:46:29",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,56,65,1,Screen 1,fixation,fixation,500.29999999998836,,,,0,,,,,,,1,Trials,REDblue.jpg,red,0,0
164,1741351591756,"07/03/2025, 12:46:31",1741351590052,1,"07/03/2025, 13:46:30",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,56,65,2,Screen 2,buttona,response_keyboard,656.5,,,yellow,1,,,,,,,1,Trials,REDblue.jpg,red,0,0
165,1741351592082,"07/03/2025, 12:46:32",1741351590541,1,"07/03/2025, 13:46:30",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,58,66,1,Screen 1,fixation,fixation,500.6000000000058,,,,0,,,,,,,1,Trials,REDyellow.jpg,red,0,0
166,1741351592686,"07/03/2025, 12:46:32",1741351591121,1,"07/03/2025, 13:46:31",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,58,66,2,Screen 2,buttona,response_keyboard,576.1000000014901,,,red,1,1,,,,,,1,Trials,REDyellow.jpg,red,0,0
167,1741351593165,"07/03/2025, 12:46:33",1741351591607,1,"07/03/2025, 13:46:31",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,88,67,1,Screen 1,fixation,fixation,500.1000000000058,,,,0,,,,,,,1,Trials,REDgreen.jpg,red,0,0
168,1741351593707,"07/03/2025, 12:46:33",1741351592222,1,"07/03/2025, 13:46:32",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,88,67,2,Screen 2,buttona,response_keyboard,609.8000000007451,,,red,1,1,,,,,,1,Trials,REDgreen.jpg,red,0,0
169,1741351594320,"07/03/2025, 12:46:34",1741351592719,1,"07/03/2025, 13:46:32",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,83,68,1,Screen 1,fixation,fixation,499.5,,,,0,,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
170,1741351594895,"07/03/2025, 12:46:34",1741351593408,1,"07/03/2025, 13:46:33",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,83,68,2,Screen 2,buttonb,response_keyboard,684.5,,,blue,1,1,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
171,1741351595387,"07/03/2025, 12:46:35",1741351593889,1,"07/03/2025, 13:46:33",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,20,69,1,Screen 1,fixation,fixation,499.5,,,,0,,,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
172,1741351596573,"07/03/2025, 12:46:36",1741351595091,1,"07/03/2025, 13:46:35",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,20,69,2,Screen 2,buttona,response_keyboard,1196.199999999255,,,yellow,1,1,,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
173,1741351597067,"07/03/2025, 12:46:37",1741351595573,1,"07/03/2025, 13:46:35",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,50,70,1,Screen 1,fixation,fixation,499.79999999998836,,,,0,,,,,,,1,Trials,BLUEred.jpg,blue,0,0
174,1741351599969,"07/03/2025, 12:46:39",1741351596328,1,"07/03/2025, 13:46:36",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,50,70,2,Screen 2,buttonb,response_keyboard,748.2000000011176,,,blue,1,1,,,,,,1,Trials,BLUEred.jpg,blue,0,0
175,1741351600074,"07/03/2025, 12:46:40",1741351596823,1,"07/03/2025, 13:46:36",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,112,71,1,Screen 1,fixation,fixation,500.30000000001746,,,,0,,,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
176,1741351600074,"07/03/2025, 12:46:40",1741351597805,1,"07/03/2025, 13:46:37",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,112,71,2,Screen 2,buttonb,response_keyboard,977.6999999992549,,,green,1,,,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
177,1741351600074,"07/03/2025, 12:46:40",1741351598289,1,"07/03/2025, 13:46:38",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,33,72,1,Screen 1,fixation,fixation,500.5999999999767,,,,0,,,,,,,1,Trials,GREENgreen.jpg,green,1,0
178,1741351601765,"07/03/2025, 12:46:41",1741351600284,1,"07/03/2025, 13:46:40",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,33,72,2,Screen 2,buttonb,response_keyboard,1990.2000000011176,,,green,1,1,,,,,,1,Trials,GREENgreen.jpg,green,1,0
179,1741351602275,"07/03/2025, 12:46:42",1741351600773,1,"07/03/2025, 13:46:40",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,61,73,1,Screen 1,fixation,fixation,500.29999999998836,,,,0,,,,,,,1,Trials,REDred.jpg,red,1,0
180,1741351602769,"07/03/2025, 12:46:42",1741351601269,1,"07/03/2025, 13:46:41",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,61,73,2,Screen 2,buttona,response_keyboard,489.90000000037253,,,red,1,1,,,,,,1,Trials,REDred.jpg,red,1,0
181,1741351603261,"07/03/2025, 12:46:43",1741351601757,1,"07/03/2025, 13:46:41",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,71,74,1,Screen 1,fixation,fixation,499.80000000001746,,,,0,,,,,,,1,Trials,GREENred.jpg,green,0,0
182,1741351604537,"07/03/2025, 12:46:44",1741351602983,1,"07/03/2025, 13:46:42",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,71,74,2,Screen 2,buttonb,response_keyboard,1220.2999999988824,,,green,1,1,,,,,,1,Trials,GREENred.jpg,green,0,0
183,1741351605164,"07/03/2025, 12:46:45",1741351603472,1,"07/03/2025, 13:46:43",143587,32,task-l8uv,,44163095,sxhv6,9856476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1440x900,1440x765,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,43,75,1,Screen 1,fixation,fixation,499.69999999995343,,,,0,,,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
