Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-5g79
171,1739894339470,"18/02/2025, 15:58:59",1739894339890,1,"18/02/2025, 16:58:59",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
172,1739894340540,"18/02/2025, 15:59:00",1739894340941,1,"18/02/2025, 16:59:00",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
173,1739894341007,"18/02/2025, 15:59:01",1739894341440,1,"18/02/2025, 16:59:01",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
174,1739894342374,"18/02/2025, 15:59:02",1739894342808,1,"18/02/2025, 16:59:02",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
175,1739894342876,"18/02/2025, 15:59:02",1739894343307,1,"18/02/2025, 16:59:03",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
176,1739894343627,"18/02/2025, 15:59:03",1739894344059,1,"18/02/2025, 16:59:04",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
177,1739894344136,"18/02/2025, 15:59:04",1739894344556,1,"18/02/2025, 16:59:04",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
178,1739894344874,"18/02/2025, 15:59:04",1739894345251,1,"18/02/2025, 16:59:05",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
179,1739894345316,"18/02/2025, 15:59:05",1739894345740,1,"18/02/2025, 16:59:05",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
180,1739894346479,"18/02/2025, 15:59:06",1739894346903,1,"18/02/2025, 16:59:06",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
181,1739894346972,"18/02/2025, 15:59:06",1739894347390,1,"18/02/2025, 16:59:07",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
182,1739894348102,"18/02/2025, 15:59:08",1739894348528,1,"18/02/2025, 16:59:08",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
183,1739894348583,"18/02/2025, 15:59:08",1739894349024,1,"18/02/2025, 16:59:09",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
184,1739894349887,"18/02/2025, 15:59:09",1739894350308,1,"18/02/2025, 16:59:10",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
185,1739894350373,"18/02/2025, 15:59:10",1739894350807,1,"18/02/2025, 16:59:10",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
186,1739894353209,"18/02/2025, 15:59:13",1739894353629,1,"18/02/2025, 16:59:13",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
187,1739894353688,"18/02/2025, 15:59:13",1739894354124,1,"18/02/2025, 16:59:14",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
188,1739894356426,"18/02/2025, 15:59:16",1739894356854,1,"18/02/2025, 16:59:16",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
189,1739894356914,"18/02/2025, 15:59:16",1739894357340,1,"18/02/2025, 16:59:17",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
190,1739894358117,"18/02/2025, 15:59:18",1739894358540,1,"18/02/2025, 16:59:18",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
191,1739894358605,"18/02/2025, 15:59:18",1739894359024,1,"18/02/2025, 16:59:19",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
192,1739894359668,"18/02/2025, 15:59:19",1739894360104,1,"18/02/2025, 16:59:20",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
193,1739894360162,"18/02/2025, 15:59:20",1739894360591,1,"18/02/2025, 16:59:20",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
194,1739894360685,"18/02/2025, 15:59:20",1739894361014,1,"18/02/2025, 16:59:21",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
195,1739894361084,"18/02/2025, 15:59:21",1739894361507,1,"18/02/2025, 16:59:21",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
196,1739894362611,"18/02/2025, 15:59:22",1739894363036,1,"18/02/2025, 16:59:23",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
197,1739894363092,"18/02/2025, 15:59:23",1739894363524,1,"18/02/2025, 16:59:23",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
198,1739894364075,"18/02/2025, 15:59:24",1739894364497,1,"18/02/2025, 16:59:24",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
199,1739894364556,"18/02/2025, 15:59:24",1739894364991,1,"18/02/2025, 16:59:24",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
200,1739894365649,"18/02/2025, 15:59:25",1739894366086,1,"18/02/2025, 16:59:26",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
201,1739894366148,"18/02/2025, 15:59:26",1739894366574,1,"18/02/2025, 16:59:26",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
202,1739894366835,"18/02/2025, 15:59:26",1739894367266,1,"18/02/2025, 16:59:27",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
203,1739894367330,"18/02/2025, 15:59:27",1739894367757,1,"18/02/2025, 16:59:27",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
204,1739894368242,"18/02/2025, 15:59:28",1739894368670,1,"18/02/2025, 16:59:28",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
205,1739894368720,"18/02/2025, 15:59:28",1739894369158,1,"18/02/2025, 16:59:29",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
206,1739894369289,"18/02/2025, 15:59:29",1739894369719,1,"18/02/2025, 16:59:29",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
207,1739894369781,"18/02/2025, 15:59:29",1739894370207,1,"18/02/2025, 16:59:30",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
208,1739894370447,"18/02/2025, 15:59:30",1739894370871,1,"18/02/2025, 16:59:30",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
209,1739894370926,"18/02/2025, 15:59:30",1739894371357,1,"18/02/2025, 16:59:31",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
210,1739894372229,"18/02/2025, 15:59:32",1739894372660,1,"18/02/2025, 16:59:32",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
211,1739894372744,"18/02/2025, 15:59:32",1739894373158,1,"18/02/2025, 16:59:33",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
212,1739894373245,"18/02/2025, 15:59:33",1739894373671,1,"18/02/2025, 16:59:33",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
213,1739894373734,"18/02/2025, 15:59:33",1739894374157,1,"18/02/2025, 16:59:34",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
214,1739894375038,"18/02/2025, 15:59:35",1739894375472,1,"18/02/2025, 16:59:35",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
215,1739894375523,"18/02/2025, 15:59:35",1739894375958,1,"18/02/2025, 16:59:35",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
216,1739894376150,"18/02/2025, 15:59:36",1739894376568,1,"18/02/2025, 16:59:36",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
217,1739894376633,"18/02/2025, 15:59:36",1739894377058,1,"18/02/2025, 16:59:37",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
218,1739894377079,"18/02/2025, 15:59:37",1739894377512,1,"18/02/2025, 16:59:37",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
219,1739894377582,"18/02/2025, 15:59:37",1739894378008,1,"18/02/2025, 16:59:38",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
220,1739894378374,"18/02/2025, 15:59:38",1739894378728,1,"18/02/2025, 16:59:38",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
221,1739894378807,"18/02/2025, 15:59:38",1739894379224,1,"18/02/2025, 16:59:39",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
222,1739894379570,"18/02/2025, 15:59:39",1739894379995,1,"18/02/2025, 16:59:39",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
223,1739894380156,"18/02/2025, 15:59:40",1739894380491,1,"18/02/2025, 16:59:40",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
224,1739894380761,"18/02/2025, 15:59:40",1739894381186,1,"18/02/2025, 16:59:41",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
225,1739894381249,"18/02/2025, 15:59:41",1739894381674,1,"18/02/2025, 16:59:41",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
226,1739894382445,"18/02/2025, 15:59:42",1739894382751,1,"18/02/2025, 16:59:42",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
227,1739894382812,"18/02/2025, 15:59:42",1739894383241,1,"18/02/2025, 16:59:43",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
228,1739894384598,"18/02/2025, 15:59:44",1739894385027,1,"18/02/2025, 16:59:45",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
229,1739894385099,"18/02/2025, 15:59:45",1739894385525,1,"18/02/2025, 16:59:45",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
230,1739894385910,"18/02/2025, 15:59:45",1739894386324,1,"18/02/2025, 16:59:46",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
231,1739894386392,"18/02/2025, 15:59:46",1739894386808,1,"18/02/2025, 16:59:46",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
232,1739894386856,"18/02/2025, 15:59:46",1739894387258,1,"18/02/2025, 16:59:47",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
233,1739894387320,"18/02/2025, 15:59:47",1739894387742,1,"18/02/2025, 16:59:47",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
234,1739894388600,"18/02/2025, 15:59:48",1739894389025,1,"18/02/2025, 16:59:49",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
235,1739894392291,"18/02/2025, 15:59:52",1739894392720,1,"18/02/2025, 16:59:52",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
236,1739894393744,"18/02/2025, 15:59:53",1739894394151,1,"18/02/2025, 16:59:54",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
237,1739894393870,"18/02/2025, 15:59:53",1739894394154,1,"18/02/2025, 16:59:54",143587,32,task-cjtc,,43541241,rodf4,9856481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x551,,Stroop Task,5,DGS
﻿1,1729099747027,"16/10/2024, 17:29:07",1729099746921,2,"16/10/2024, 19:29:06",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
2,1729099894871,"16/10/2024, 17:31:34",1729099894561,2,"16/10/2024, 19:31:34",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
3,1729099895119,"16/10/2024, 17:31:35",1729099895061,2,"16/10/2024, 19:31:35",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
4,1729099896096,"16/10/2024, 17:31:36",1729099896058,2,"16/10/2024, 19:31:36",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
5,1729099896892,"16/10/2024, 17:31:36",1729099896844,2,"16/10/2024, 19:31:36",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
6,1729099898981,"16/10/2024, 17:31:38",1729099898926,2,"16/10/2024, 19:31:38",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
7,1729099899760,"16/10/2024, 17:31:39",1729099899712,2,"16/10/2024, 19:31:39",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
8,1729099900783,"16/10/2024, 17:31:40",1729099900726,2,"16/10/2024, 19:31:40",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
9,1729099901550,"16/10/2024, 17:31:41",1729099901513,2,"16/10/2024, 19:31:41",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
10,1729099903500,"16/10/2024, 17:31:43",1729099903449,2,"16/10/2024, 19:31:43",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
11,1729099904281,"16/10/2024, 17:31:44",1729099904231,2,"16/10/2024, 19:31:44",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
12,1729099906302,"16/10/2024, 17:31:46",1729099906250,2,"16/10/2024, 19:31:46",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
13,1729099907087,"16/10/2024, 17:31:47",1729099907032,2,"16/10/2024, 19:31:47",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
14,1729099912655,"16/10/2024, 17:31:52",1729099912595,2,"16/10/2024, 19:31:52",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
15,1729099913445,"16/10/2024, 17:31:53",1729099913386,2,"16/10/2024, 19:31:53",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
16,1729099916168,"16/10/2024, 17:31:56",1729099916116,2,"16/10/2024, 19:31:56",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
17,1729099916949,"16/10/2024, 17:31:56",1729099916904,2,"16/10/2024, 19:31:56",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
18,1729099917583,"16/10/2024, 17:31:57",1729099917544,2,"16/10/2024, 19:31:57",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
19,1729099918400,"16/10/2024, 17:31:58",1729099918338,2,"16/10/2024, 19:31:58",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
20,1729099919181,"16/10/2024, 17:31:59",1729099919120,2,"16/10/2024, 19:31:59",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
21,1729099919952,"16/10/2024, 17:31:59",1729099919906,2,"16/10/2024, 19:31:59",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
22,1729099920927,"16/10/2024, 17:32:00",1729099920874,2,"16/10/2024, 19:32:00",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
23,1729099921728,"16/10/2024, 17:32:01",1729099921673,2,"16/10/2024, 19:32:01",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
24,1729099922349,"16/10/2024, 17:32:02",1729099922304,2,"16/10/2024, 19:32:02",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
25,1729099923134,"16/10/2024, 17:32:03",1729099923090,2,"16/10/2024, 19:32:03",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
26,1729099924260,"16/10/2024, 17:32:04",1729099924201,2,"16/10/2024, 19:32:04",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
27,1729099925053,"16/10/2024, 17:32:05",1729099924991,2,"16/10/2024, 19:32:04",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
28,1729099925561,"16/10/2024, 17:32:05",1729099925511,2,"16/10/2024, 19:32:05",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
29,1729099926347,"16/10/2024, 17:32:06",1729099926309,2,"16/10/2024, 19:32:06",143587,32,task-cjtc,,40690123,dbrb5,9856546,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,3440x1271,,Stroop Task,5,DGS
